ahe,year,bachelor,female,age
25,2008,1,1,28
25.64102554321289,2008,1,1,30
27.47252655029297,2008,1,1,31
28.846153259277344,2008,1,1,31
28.846153259277344,2008,1,1,30
15.59251594543457,2008,1,0,31
38.462181091308594,2008,1,0,26
42.735042572021484,2008,1,1,32
15.698587417602539,2008,1,1,27
27.77777862548828,2008,1,0,25
21.634614944458008,2008,1,0,28
24.038461685180664,2008,1,1,34
16.483516693115234,2008,1,0,34
21.634614944458008,2008,1,0,33
32.69230651855469,2008,1,1,27
52.44755172729492,2008,1,0,33
10.09615421295166,2008,0,0,30
12.820512771606445,2008,0,0,28
19.230770111083984,2008,1,1,31
19.230770111083984,2008,0,0,33
24.40902328491211,2008,1,1,26
19.230770111083984,2008,1,1,25
13.461538314819336,2008,1,1,25
55.28845977783203,2008,1,1,32
28.846153259277344,2008,1,0,30
24.038461685180664,2008,1,1,25
40.86538314819336,2008,1,0,33
16.66666603088379,2008,1,0,29
21.03653907775879,2008,1,1,26
44.37869644165039,2008,1,1,27
23.4375,2008,1,1,28
13.461538314819336,2008,1,0,27
46.153846740722656,2008,1,1,32
57.69230651855469,2008,1,1,33
20.673076629638672,2008,0,0,32
18.091346740722656,2008,1,0,31
13.461538314819336,2008,0,0,29
7.47863245010376,2008,1,1,25
6.730769157409668,2008,0,0,29
19.230770111083984,2008,0,0,28
2.884615421295166,2008,0,0,28
40.06410217285156,2008,1,0,30
9.615385055541992,2008,0,0,33
18.028846740722656,2008,0,0,28
13.942307472229004,2008,0,0,26
24.038461685180664,2008,0,0,30
11.058653831481934,2008,1,0,33
9.615385055541992,2008,0,1,30
19.230770111083984,2008,1,0,31
48.07692337036133,2008,1,1,31
19.230770111083984,2008,1,0,29
26.923076629638672,2008,1,0,25
24.038461685180664,2008,1,0,33
10.384614944458008,2008,1,0,34
20.673076629638672,2008,0,0,31
18,2008,1,1,31
16.826923370361328,2008,0,0,32
14.615385055541992,2008,0,0,34
29.91452980041504,2008,1,0,25
8.65384578704834,2008,0,1,30
23.504274368286133,2008,0,0,27
17.08333396911621,2008,0,1,26
42.735042572021484,2008,1,0,34
43.269229888916016,2008,1,0,32
24.038461685180664,2008,1,0,25
25.480770111083984,2008,1,1,32
38.46154022216797,2008,1,1,29
12.019230842590332,2008,0,1,31
14.423076629638672,2008,0,0,32
24.038461685180664,2008,1,0,31
13.461538314819336,2008,0,0,32
31.25,2008,1,1,31
12.019230842590332,2008,0,0,34
16.5,2008,1,1,32
27.428571701049805,2008,1,0,32
21.634614944458008,2008,1,1,31
14.423076629638672,2008,0,1,29
14.423076629638672,2008,0,0,34
15.384614944458008,2008,0,0,34
19.230770111083984,2008,0,0,33
28.846153259277344,2008,1,0,26
12.019230842590332,2008,0,0,33
19.230770111083984,2008,0,0,27
15.024038314819336,2008,1,0,33
19.230770111083984,2008,1,1,31
13.942307472229004,2008,1,1,26
25.961538314819336,2008,0,0,31
24.038461685180664,2008,0,0,27
3.365384578704834,2008,1,1,33
17.30769157409668,2008,0,0,27
36.05769348144531,2008,1,1,31
26.595745086669922,2008,1,0,31
11.538461685180664,2008,0,0,28
8.333333015441895,2008,1,0,29
30.769229888916016,2008,1,0,34
13.462636947631836,2008,1,1,29
62.5,2008,1,0,31
4.807692527770996,2008,0,1,33
8.65384578704834,2008,0,1,32
24,2008,0,0,31
31.250961303710938,2008,1,0,34
33.653846740722656,2008,1,0,28
28.846153259277344,2008,1,0,25
26.44230842590332,2008,1,0,29
26,2008,0,0,32
11.538461685180664,2008,0,0,28
11.538461685180664,2008,1,1,29
24.038461685180664,2008,0,0,33
9.615385055541992,2008,0,0,32
25,2008,0,0,32
12.019230842590332,2008,0,0,28
25,2008,1,1,31
33.41880416870117,2008,1,0,31
23.076923370361328,2008,0,1,29
24.038461685180664,2008,0,0,28
16.826923370361328,2008,0,0,30
21.634614944458008,2008,1,1,27
14.423076629638672,2008,1,1,26
14.423076629638672,2008,1,1,31
9.615385055541992,2008,0,0,27
16.826923370361328,2008,1,1,25
8.173076629638672,2008,0,0,28
20.673076629638672,2008,1,0,30
18.77289390563965,2008,1,1,25
28.846153259277344,2008,0,0,31
13.942307472229004,2008,1,1,28
17.70833396911621,2008,0,0,29
38.46154022216797,2008,1,1,31
28.846153259277344,2008,0,0,34
20.19230842590332,2008,0,0,26
16.68269157409668,2008,0,0,28
9.615385055541992,2008,1,1,30
16.346153259277344,2008,0,0,30
21.634614944458008,2008,0,0,27
23.504274368286133,2008,1,0,33
25,2008,0,0,28
24.039262771606445,2008,1,0,30
32.69230651855469,2008,1,0,32
13.798076629638672,2008,0,0,28
8.241758346557617,2008,0,0,27
22.115385055541992,2008,1,0,26
17.019229888916016,2008,1,1,25
16.153846740722656,2008,0,0,31
4.807692527770996,2008,0,0,27
4.700854778289795,2008,0,0,25
5.944056034088135,2008,0,0,25
30.288461685180664,2008,1,0,27
14.15384578704834,2008,0,0,29
26.175212860107422,2008,1,1,25
9.89011001586914,2008,0,1,25
9.134614944458008,2008,0,1,28
8.547008514404297,2008,0,0,31
13.1578950881958,2008,1,1,28
25,2008,1,1,32
12.019230842590332,2008,0,1,28
11.538461685180664,2008,1,1,34
12.820512771606445,2008,0,1,28
3,2008,1,0,32
14.423076629638672,2008,0,0,32
22.39372444152832,2008,1,1,31
10.412327766418457,2008,1,0,25
15.811965942382812,2008,1,0,25
14.053254127502441,2008,0,1,34
16.826923370361328,2008,0,1,27
2.0054945945739746,2008,1,1,27
22.836538314819336,2008,1,0,30
26.923076629638672,2008,1,0,33
5.917159557342529,2008,1,1,33
10.627530097961426,2008,0,1,25
35.096153259277344,2008,1,1,31
17.30769157409668,2008,0,0,25
21.374866485595703,2008,1,1,31
27.014652252197266,2008,1,0,31
12.019230842590332,2008,0,0,31
21.634614944458008,2008,0,1,32
14.423076629638672,2008,1,1,31
28.846153259277344,2008,1,0,26
11.538461685180664,2008,1,0,26
9.134614944458008,2008,0,0,30
10.09615421295166,2008,0,1,33
19.230770111083984,2008,0,0,30
12.019230842590332,2008,0,1,28
14.423076629638672,2008,1,0,27
24.519229888916016,2008,1,1,27
31.25,2008,0,0,30
26.44230842590332,2008,1,0,29
23.55769157409668,2008,1,1,26
5.698005676269531,2008,0,0,26
19.230770111083984,2008,1,1,34
19.230770111083984,2008,1,0,27
40.86538314819336,2008,0,0,29
9.712510108947754,2008,1,0,29
15.384614944458008,2008,0,1,34
38.46154022216797,2008,1,1,31
13.461538314819336,2008,0,0,31
38.46154022216797,2008,1,1,34
31.468530654907227,2008,0,0,27
36.05769348144531,2008,1,1,27
43.269229888916016,2008,0,0,31
10.769230842590332,2008,1,1,34
7.5,2008,0,1,29
19.230770111083984,2008,0,1,31
24.038461685180664,2008,1,1,29
14.423076629638672,2008,0,1,32
56.25,2008,1,0,28
20.2429141998291,2008,1,1,29
32.69230651855469,2008,1,0,33
26.44230842590332,2008,1,0,33
16.346153259277344,2008,0,0,31
33.653846740722656,2008,1,1,30
8.65384578704834,2008,0,1,29
2.884615421295166,2008,0,0,28
12.019230842590332,2008,0,0,25
9.375,2008,0,1,29
16.826923370361328,2008,0,0,28
12.993762969970703,2008,0,0,29
10.395009994506836,2008,0,1,33
60.096153259277344,2008,1,0,30
28.571428298950195,2008,1,1,33
14.90384578704834,2008,0,1,34
24.038461685180664,2008,1,1,32
21.634614944458008,2008,1,1,32
40.86538314819336,2008,1,0,29
28.846153259277344,2008,1,0,26
14.423076629638672,2008,0,0,26
22.5,2008,1,1,27
36.05769348144531,2008,1,0,32
20.673076629638672,2008,0,0,30
25.64102554321289,2008,1,1,33
31.25,2008,1,0,34
55.55555725097656,2008,1,0,31
24.038461685180664,2008,1,0,26
17.30769157409668,2008,0,0,29
14.423076629638672,2008,0,0,27
23.076923370361328,2008,1,0,30
9.615385055541992,2008,0,1,29
10.576923370361328,2008,0,0,29
27.403846740722656,2008,1,0,34
8.516483306884766,2008,0,0,28
9.615385055541992,2008,0,0,26
21.634614944458008,2008,1,1,34
27.884614944458008,2008,1,1,28
24.038461685180664,2008,0,0,30
32.478633880615234,2008,1,0,26
18.076923370361328,2008,1,0,32
21.452991485595703,2008,1,1,32
35.31196594238281,2008,1,0,32
12.02019214630127,2008,1,0,25
20.673076629638672,2008,1,0,26
24.038461685180664,2008,1,1,31
7.5,2008,0,0,25
25.240385055541992,2008,0,0,30
22.596153259277344,2008,0,1,29
17.30769157409668,2008,1,1,27
15.865385055541992,2008,0,0,29
22.91666603088379,2008,0,0,25
20.384614944458008,2008,0,0,34
8,2008,0,0,27
30.769229888916016,2008,0,0,31
28.846153259277344,2008,1,1,31
36.05769348144531,2008,1,0,31
13.675213813781738,2008,0,0,30
11.538461685180664,2008,1,1,28
7.5,2008,0,0,28
7.5,2008,0,1,29
7.692307472229004,2008,0,1,34
13.584135055541992,2008,1,1,26
7.212339878082275,2008,0,1,29
36.05769348144531,2008,0,1,32
16.826923370361328,2008,0,0,27
19.230770111083984,2008,0,0,31
10.09615421295166,2008,0,0,30
34.61538314819336,2008,1,0,29
20.879121780395508,2008,1,1,34
11.25,2008,1,1,30
23.076923370361328,2008,0,1,32
57.69230651855469,2008,1,0,33
7.142857074737549,2008,0,1,34
10.576923370361328,2008,0,0,33
14.67611312866211,2008,0,1,34
9.615385055541992,2008,1,1,29
11.538461685180664,2008,0,1,34
14.423076629638672,2008,0,0,30
13.461538314819336,2008,1,1,34
13.736263275146484,2008,0,1,28
35.096153259277344,2008,1,1,30
8,2008,0,0,34
8.173076629638672,2008,0,1,34
10.048076629638672,2008,0,0,29
25,2008,0,1,27
25.480770111083984,2008,1,1,25
13.461538314819336,2008,0,0,33
10.577884674072266,2008,0,1,31
24.038461685180664,2008,0,0,31
16.346153259277344,2008,0,0,27
12.5,2008,0,0,31
20.19230842590332,2008,0,0,31
29.80769157409668,2008,0,1,27
18,2008,0,0,27
31.25,2008,0,1,33
33.653846740722656,2008,1,0,31
6.490384578704834,2008,1,1,34
21.634614944458008,2008,0,0,28
14.423076629638672,2008,0,0,34
19.230770111083984,2008,0,1,30
38.46154022216797,2008,1,0,32
19.230770111083984,2008,0,0,30
14.90384578704834,2008,0,1,29
21.634614944458008,2008,1,1,28
12.980769157409668,2008,0,1,29
7.211538314819336,2008,0,1,27
12.980769157409668,2008,0,1,26
11.538461685180664,2008,0,0,26
43.269229888916016,2008,1,0,26
32.0512809753418,2008,0,1,32
33.653846740722656,2008,1,0,26
18,2008,0,1,28
14.685315132141113,2008,0,0,30
21.634614944458008,2008,0,1,34
23.076923370361328,2008,0,0,27
21.9780216217041,2008,1,1,25
21.634614944458008,2008,1,0,27
8.25,2008,0,1,29
10.576923370361328,2008,0,1,31
27.884614944458008,2008,1,0,32
31.25,2008,1,0,32
25.721153259277344,2008,1,0,28
36.05769348144531,2008,1,1,32
32.779720306396484,2008,1,0,33
38.462181091308594,2008,1,1,32
2.884615421295166,2008,1,0,25
8.65384578704834,2008,0,0,34
25.721153259277344,2008,1,0,27
23.076923370361328,2008,0,0,31
15.865385055541992,2008,0,1,33
20.673076629638672,2008,1,0,33
8.835759162902832,2008,0,1,31
28.846153259277344,2008,0,0,28
10.29411792755127,2008,0,0,27
17.628204345703125,2008,0,0,32
21.153846740722656,2008,0,0,32
18.218624114990234,2008,1,1,33
14.90384578704834,2008,0,0,32
14.40384578704834,2008,0,1,31
6.730769157409668,2008,0,1,31
22.980770111083984,2008,0,0,30
19.230770111083984,2008,0,0,32
11.834319114685059,2008,0,0,29
21.634614944458008,2008,0,0,27
9.615385055541992,2008,0,0,31
14.423076629638672,2008,0,1,30
14.423076629638672,2008,0,1,25
26.44230842590332,2008,0,0,31
31.25,2008,1,0,32
29.91452980041504,2008,1,0,30
10.576923370361328,2008,0,0,32
14.170040130615234,2008,0,0,30
17.15176773071289,2008,0,0,32
13.942307472229004,2008,1,1,27
45.19230651855469,2008,0,0,33
12.019230842590332,2008,0,1,33
20.19230842590332,2008,1,1,29
23.504274368286133,2008,1,0,28
19.230770111083984,2008,0,0,32
17.94871711730957,2008,0,1,29
16.826923370361328,2008,0,0,30
28.846153259277344,2008,1,1,25
12.019230842590332,2008,1,1,27
17.628204345703125,2008,0,0,34
17.094017028808594,2008,0,1,34
20.673076629638672,2008,0,0,32
12.5,2008,0,1,33
27.69230842590332,2008,0,0,34
19.230770111083984,2008,1,0,33
8.65384578704834,2008,0,0,27
42.69230651855469,2008,1,0,30
26.44230842590332,2008,1,0,32
27.644229888916016,2008,1,1,34
15.865385055541992,2008,0,0,31
14.423076629638672,2008,0,0,30
46.153846740722656,2008,1,0,32
24.519229888916016,2008,1,1,33
6.161538600921631,2008,0,1,29
40.86538314819336,2008,0,0,28
39.47368240356445,2008,0,0,31
25,2008,1,0,33
18.112245559692383,2008,1,1,33
17.094017028808594,2008,0,1,28
10.946745872497559,2008,1,0,34
19.743589401245117,2008,1,1,30
33.33333206176758,2008,1,0,32
28.846153259277344,2008,1,1,31
13.461538314819336,2008,1,0,25
20.672595977783203,2008,1,1,26
18.450000762939453,2008,0,1,26
10.897436141967773,2008,0,0,25
14.423076629638672,2008,1,0,30
16.826923370361328,2008,1,1,34
37.5,2008,1,0,32
21.153846740722656,2008,1,0,31
9.615385055541992,2008,0,0,32
8.928571701049805,2008,1,1,26
18.429487228393555,2008,0,0,34
11.923076629638672,2008,1,1,34
24.038461685180664,2008,0,0,29
22.115385055541992,2008,0,0,26
15.064102172851562,2008,1,0,33
18.58974266052246,2008,1,0,28
10.576923370361328,2008,0,0,32
24.038461685180664,2008,1,0,31
33.75,2008,1,0,27
28.846153259277344,2008,1,1,29
36.97916793823242,2008,0,0,32
28.846153259277344,2008,1,0,32
18.75,2008,0,0,33
9.44950008392334,2008,0,1,29
11.203474044799805,2008,0,0,28
18.846153259277344,2008,0,1,32
17.30769157409668,2008,0,0,31
15.865385055541992,2008,0,1,32
23.504274368286133,2008,0,0,27
11.70568561553955,2008,1,1,26
23.55769157409668,2008,1,0,31
15.941295623779297,2008,0,1,30
25.480770111083984,2008,1,1,26
4.807692527770996,2008,0,0,26
7.692307472229004,2008,1,1,31
12.019230842590332,2008,1,0,25
28.846153259277344,2008,1,1,34
9.615385055541992,2008,0,1,25
15.874038696289062,2008,0,0,30
34.13461685180664,2008,1,0,32
21.25506019592285,2008,1,1,27
60,2008,1,0,34
31.25,2008,1,1,33
53.846153259277344,2008,1,0,33
38.46154022216797,2008,1,0,33
36.05769348144531,2008,1,1,32
33.653846740722656,2008,1,0,33
16.826923370361328,2008,0,0,28
15.384614944458008,2008,0,1,25
16.483516693115234,2008,1,1,25
20.19230842590332,2008,1,0,28
42.69230651855469,2008,1,1,33
28.846153259277344,2008,1,0,28
43.269229888916016,2008,1,1,31
33.846153259277344,2008,1,0,29
44.230770111083984,2008,1,0,32
13.461538314819336,2008,1,1,27
18.461538314819336,2008,1,0,32
64.90384674072266,2008,1,0,34
16.538461685180664,2008,1,0,33
33.653846740722656,2008,1,1,32
25.480770111083984,2008,0,0,31
15.865385055541992,2008,0,0,34
62.5,2008,1,0,34
28.846153259277344,2008,1,0,26
9.615385055541992,2008,0,1,32
24.572649002075195,2008,0,1,34
27.47252655029297,2008,1,0,32
10.09615421295166,2008,1,0,32
14.423076629638672,2008,1,1,30
20.673076629638672,2008,0,0,28
9.25,2008,0,0,34
24.519229888916016,2008,1,0,30
20.47720718383789,2008,1,0,31
17.576923370361328,2008,1,1,31
21.153846740722656,2008,1,0,33
7.016632080078125,2008,1,1,27
50,2008,1,0,32
16.826923370361328,2008,1,1,27
15.384614944458008,2008,1,1,31
13.020833015441895,2008,1,0,25
21.634614944458008,2008,1,1,30
22.115385055541992,2008,0,0,34
12.019230842590332,2008,0,0,26
20.673076629638672,2008,1,1,26
10.576923370361328,2008,0,0,28
43.269229888916016,2008,1,0,32
31.25,2008,1,1,28
37.5,2008,1,1,34
28.846153259277344,2008,1,1,27
16.826923370361328,2008,0,0,26
18.269229888916016,2008,0,0,29
22.19278907775879,2008,1,0,31
15.384614944458008,2008,1,1,30
7.692307472229004,2008,0,0,25
28.846153259277344,2008,1,0,31
11.538461685180664,2008,0,0,33
10.439560890197754,2008,0,1,28
11.057692527770996,2008,0,1,31
16.153846740722656,2008,1,0,25
9.615385055541992,2008,0,0,25
11.538461685180664,2008,0,0,28
14.423076629638672,2008,0,0,32
9.89011001586914,2008,0,1,32
38.46154022216797,2008,1,0,27
21.634614944458008,2008,0,0,34
12.5,2008,1,1,34
23.076923370361328,2008,1,0,32
9.615385055541992,2008,0,1,34
2.6709401607513428,2008,0,1,32
38.46154022216797,2008,1,0,32
31.25,2008,1,1,32
28.846153259277344,2008,0,0,32
5.717255592346191,2008,0,1,33
12,2008,0,0,32
7.699999809265137,2008,1,1,25
34.61538314819336,2008,1,0,32
11.538461685180664,2008,0,0,29
3.557692289352417,2008,1,0,27
12.019230842590332,2008,1,1,29
15.384614944458008,2008,1,1,26
18.076923370361328,2008,1,0,31
9.615385055541992,2008,0,0,31
24.038461685180664,2008,1,0,34
14.423076629638672,2008,1,1,27
11.1336030960083,2008,1,1,28
8.25,2008,0,1,27
18.75,2008,0,0,33
15.384614944458008,2008,0,0,27
19.230770111083984,2008,0,0,33
21.634614944458008,2008,0,0,34
19.230770111083984,2008,0,0,31
24.519229888916016,2008,1,0,26
20.19230842590332,2008,1,1,26
18.627450942993164,2008,1,0,26
4.567307472229004,2008,1,0,25
16.153846740722656,2008,0,0,34
14.102563858032227,2008,1,1,32
18.75,2008,0,0,29
14.90384578704834,2008,1,1,26
10.09615421295166,2008,0,0,26
15.384614944458008,2008,0,0,32
14.534883499145508,2008,0,0,33
14.423076629638672,2008,1,1,27
31.25,2008,1,0,27
19.230770111083984,2008,0,0,32
12.5,2008,0,0,29
25,2008,1,0,29
24.038461685180664,2008,1,0,26
22.115385055541992,2008,0,0,30
15.384614944458008,2008,0,0,27
13.782051086425781,2008,0,0,32
10.355030059814453,2008,0,0,27
11.15384578704834,2008,0,0,26
64.90384674072266,2008,1,0,33
26.44230842590332,2008,1,1,27
12.980769157409668,2008,1,0,26
13.461538314819336,2008,1,1,33
12.651822090148926,2008,0,1,34
3.365384578704834,2008,0,0,26
15.55555534362793,2008,0,0,27
12.019230842590332,2008,1,1,27
28.846153259277344,2008,1,0,29
45.67307662963867,2008,1,0,31
4.120879173278809,2008,0,0,27
8,2008,0,0,31
23.076923370361328,2008,0,0,32
11.428571701049805,2008,0,0,25
17.788461685180664,2008,0,1,25
20.19230842590332,2008,1,1,34
10.09615421295166,2008,1,1,30
28.846153259277344,2008,1,0,33
5.0798258781433105,2008,1,1,28
14.230769157409668,2008,1,1,29
28.846153259277344,2008,1,1,29
11.538461685180664,2008,0,1,34
8.076923370361328,2008,0,1,28
11.538461685180664,2008,0,1,34
12.019230842590332,2008,0,1,33
9.615385055541992,2008,0,1,26
9.615385055541992,2008,0,0,28
10.926573753356934,2008,0,0,26
20.48653793334961,2008,1,0,34
20.673076629638672,2008,0,0,32
25.480770111083984,2008,0,0,32
7.142857074737549,2008,0,1,25
36.05769348144531,2008,1,0,26
29.326923370361328,2008,1,1,30
11.538461685180664,2008,1,1,33
29.380342483520508,2008,0,0,33
13.461538314819336,2008,0,0,30
8.65384578704834,2008,0,1,34
16.826923370361328,2008,0,0,33
24.038461685180664,2008,0,0,32
12.5,2008,0,0,30
15.865385055541992,2008,0,1,33
24.038461685180664,2008,1,1,29
14.903365135192871,2008,0,0,29
12.5,2008,0,0,27
13.461538314819336,2008,0,0,31
10.576923370361328,2008,0,1,32
14.823718070983887,2008,0,1,31
24.038461685180664,2008,0,0,34
7.692307472229004,2008,0,0,26
6.25,2008,0,1,26
19.230770111083984,2008,1,0,27
13.675213813781738,2008,1,1,34
28.846153259277344,2008,0,0,27
16.0256404876709,2008,0,1,34
11.538461685180664,2008,0,1,32
17.30769157409668,2008,0,0,34
48.07692337036133,2008,0,0,28
13.461538314819336,2008,0,0,28
7.211538314819336,2008,0,1,26
14.423076629638672,2008,0,0,34
24.519229888916016,2008,1,0,34
6.25,2008,0,0,25
8.74125862121582,2008,0,1,27
22.115385055541992,2008,1,1,25
20.384614944458008,2008,0,0,33
26.153846740722656,2008,0,1,33
14.423076629638672,2008,0,1,30
5.769230842590332,2008,0,1,27
14.583333015441895,2008,0,1,32
14.47854995727539,2008,1,0,32
10.256410598754883,2008,1,1,26
32.69230651855469,2008,0,0,27
19.230770111083984,2008,0,0,34
19.230770111083984,2008,0,0,33
15.384614944458008,2008,0,0,31
16.239316940307617,2008,1,1,28
6.439393997192383,2008,0,0,25
13.461538314819336,2008,1,1,30
30.769229888916016,2008,1,0,29
13.461538314819336,2008,0,0,26
19.711538314819336,2008,1,0,27
15.865385055541992,2008,0,0,30
19.230770111083984,2008,1,0,28
21.634614944458008,2008,0,0,26
11,2008,0,1,26
19.230770111083984,2008,0,0,29
14.90384578704834,2008,0,1,29
13.235294342041016,2008,0,0,25
24.038461685180664,2008,1,1,30
38.46154022216797,2008,1,0,29
24.038461685180664,2008,0,0,28
13.461538314819336,2008,0,1,33
7.212500095367432,2008,0,1,34
10.09615421295166,2008,0,1,27
12.02019214630127,2008,0,1,30
9.615385055541992,2008,0,0,30
16.346153259277344,2008,1,1,32
14.00076961517334,2008,0,0,27
38.786224365234375,2008,1,0,34
4.94505500793457,2008,0,0,32
15.384614944458008,2008,0,0,31
16.92708396911621,2008,0,1,30
18.028846740722656,2008,1,0,27
24.038461685180664,2008,0,0,30
24.519229888916016,2008,1,1,26
31.25,2008,1,0,29
13.736263275146484,2008,1,0,34
16.826923370361328,2008,1,0,27
16.365385055541992,2008,1,0,29
24.038461685180664,2008,1,0,28
12.244897842407227,2008,1,1,25
21.634614944458008,2008,0,1,27
16.346153259277344,2008,0,1,32
21.634614944458008,2008,0,0,33
13.84615421295166,2008,1,0,34
29.80769157409668,2008,1,1,29
28.846153259277344,2008,0,0,32
34.61538314819336,2008,1,0,32
11.538461685180664,2008,0,1,28
7.500999927520752,2008,1,1,26
7.692307472229004,2008,1,0,25
7.692307472229004,2008,1,1,25
20.19230842590332,2008,1,1,32
13.942307472229004,2008,1,0,27
24.519229888916016,2008,1,0,29
21.634614944458008,2008,0,0,31
7.769230842590332,2008,0,1,25
14.423076629638672,2008,0,1,26
25.480770111083984,2008,1,1,29
16.826923370361328,2008,1,0,25
17.788461685180664,2008,1,0,26
23.076923370361328,2008,1,1,34
2.6709401607513428,2008,0,1,28
25,2008,1,1,33
37.019229888916016,2008,0,0,26
25,2008,1,1,27
12.019230842590332,2008,1,0,27
8.241758346557617,2008,0,1,25
39.63675308227539,2008,1,1,34
32.74428176879883,2008,0,0,25
48.07692337036133,2008,1,0,34
